"PMID","Gene","Entrez_ID","Evidence_Text","Source","Title","Journal","Year"
"32902196","FANCI","55215","BACKGROUND: In gastric cancer (GC), circular RNAs (circRNAs) mainly play an important role in miRNA sponge, which not only indicate long-term survival and prognosis but also increase resistance to the apoptosis. The purpose of the study is to explore new circRNAs and their underlying mechanisms in GC. METHOD: Through rigorous retrieval strategies, we used the sva package to analyze and identify differentially expressed circRNAs (DECs) from three Gene Expression Omnibus microarray datasets (GSE83","PubTator3","Develop a circular RNA-related regulatory network associated with prognosis of gastric cancer.","Cancer medicine","2020"
"32902196","RAD51","5888","BACKGROUND: In gastric cancer (GC), circular RNAs (circRNAs) mainly play an important role in miRNA sponge, which not only indicate long-term survival and prognosis but also increase resistance to the apoptosis. The purpose of the study is to explore new circRNAs and their underlying mechanisms in GC. METHOD: Through rigorous retrieval strategies, we used the sva package to analyze and identify differentially expressed circRNAs (DECs) from three Gene Expression Omnibus microarray datasets (GSE83","PubTator3","Develop a circular RNA-related regulatory network associated with prognosis of gastric cancer.","Cancer medicine","2020"
"32920123","BRCA","672","Integrative genomics and pathway analysis identified prevalent FA-BRCA pathway alterations in arsenic-associated urinary bladder carcinoma: Chronic arsenic accumulation in cancer tissues hampers the FA-BRCA pathway.","PubTator3","Integrative genomics and pathway analysis identified prevalent FA-BRCA pathway alterations in arsenic-associated urinary bladder carcinoma: Chronic arsenic accumulation in cancer tissues hampers the FA-BRCA pathway.","Genomics","2020"
"32920123","RAD50","10111","Arsenic in drinking water is one of the major etiological factors in urinary bladder carcinoma (BlCa). Here, high-resolution CGH-SNP microarray analysis in arsenic accumulated BlCa tissues showed significant (p < 0.05) association of chromosomal alterations with high arsenic (>=112 ng/g) accumulation, further corroborated by high gammaH2AX nuclear expression. Cytobands 5q11-35, 9p24.3-21.5, 18q11.1-25, etc. showed deletion, whereas 12q was amplified in high arsenic samples (AsH). Consecutively, ","PubTator3","Integrative genomics and pathway analysis identified prevalent FA-BRCA pathway alterations in arsenic-associated urinary bladder carcinoma: Chronic arsenic accumulation in cancer tissues hampers the FA-BRCA pathway.","Genomics","2020"
"32920123","BRIP1","83990","Arsenic in drinking water is one of the major etiological factors in urinary bladder carcinoma (BlCa). Here, high-resolution CGH-SNP microarray analysis in arsenic accumulated BlCa tissues showed significant (p < 0.05) association of chromosomal alterations with high arsenic (>=112 ng/g) accumulation, further corroborated by high gammaH2AX nuclear expression. Cytobands 5q11-35, 9p24.3-21.5, 18q11.1-25, etc. showed deletion, whereas 12q was amplified in high arsenic samples (AsH). Consecutively, ","PubTator3","Integrative genomics and pathway analysis identified prevalent FA-BRCA pathway alterations in arsenic-associated urinary bladder carcinoma: Chronic arsenic accumulation in cancer tissues hampers the FA-BRCA pathway.","Genomics","2020"
"32920123","UIMC1","51720","Arsenic in drinking water is one of the major etiological factors in urinary bladder carcinoma (BlCa). Here, high-resolution CGH-SNP microarray analysis in arsenic accumulated BlCa tissues showed significant (p < 0.05) association of chromosomal alterations with high arsenic (>=112 ng/g) accumulation, further corroborated by high gammaH2AX nuclear expression. Cytobands 5q11-35, 9p24.3-21.5, 18q11.1-25, etc. showed deletion, whereas 12q was amplified in high arsenic samples (AsH). Consecutively, ","PubTator3","Integrative genomics and pathway analysis identified prevalent FA-BRCA pathway alterations in arsenic-associated urinary bladder carcinoma: Chronic arsenic accumulation in cancer tissues hampers the FA-BRCA pathway.","Genomics","2020"
"32920123","FANCD2","2177","Arsenic in drinking water is one of the major etiological factors in urinary bladder carcinoma (BlCa). Here, high-resolution CGH-SNP microarray analysis in arsenic accumulated BlCa tissues showed significant (p < 0.05) association of chromosomal alterations with high arsenic (>=112 ng/g) accumulation, further corroborated by high gammaH2AX nuclear expression. Cytobands 5q11-35, 9p24.3-21.5, 18q11.1-25, etc. showed deletion, whereas 12q was amplified in high arsenic samples (AsH). Consecutively, ","PubTator3","Integrative genomics and pathway analysis identified prevalent FA-BRCA pathway alterations in arsenic-associated urinary bladder carcinoma: Chronic arsenic accumulation in cancer tissues hampers the FA-BRCA pathway.","Genomics","2020"
"32920123","BRCA2","675","Arsenic in drinking water is one of the major etiological factors in urinary bladder carcinoma (BlCa). Here, high-resolution CGH-SNP microarray analysis in arsenic accumulated BlCa tissues showed significant (p < 0.05) association of chromosomal alterations with high arsenic (>=112 ng/g) accumulation, further corroborated by high gammaH2AX nuclear expression. Cytobands 5q11-35, 9p24.3-21.5, 18q11.1-25, etc. showed deletion, whereas 12q was amplified in high arsenic samples (AsH). Consecutively, ","PubTator3","Integrative genomics and pathway analysis identified prevalent FA-BRCA pathway alterations in arsenic-associated urinary bladder carcinoma: Chronic arsenic accumulation in cancer tissues hampers the FA-BRCA pathway.","Genomics","2020"
"32920123","BRCA1","672","Arsenic in drinking water is one of the major etiological factors in urinary bladder carcinoma (BlCa). Here, high-resolution CGH-SNP microarray analysis in arsenic accumulated BlCa tissues showed significant (p < 0.05) association of chromosomal alterations with high arsenic (>=112 ng/g) accumulation, further corroborated by high gammaH2AX nuclear expression. Cytobands 5q11-35, 9p24.3-21.5, 18q11.1-25, etc. showed deletion, whereas 12q was amplified in high arsenic samples (AsH). Consecutively, ","PubTator3","Integrative genomics and pathway analysis identified prevalent FA-BRCA pathway alterations in arsenic-associated urinary bladder carcinoma: Chronic arsenic accumulation in cancer tissues hampers the FA-BRCA pathway.","Genomics","2020"
"32986714","NKX3-1","4824","The genetic risk for prostate cancer has been governed by a few rare variants with high penetrance and over 150 commonly occurring variants with lower impact on risk; however, most of these variants have been identified in studies containing exclusively European individuals. People of non-European ancestries make up less than 15% of prostate cancer GWAS subjects. Across the globe, incidence of prostate cancer varies with population due to environmental and genetic factors. The discrepancy betwee","PubTator3","Multi-ethnic transcriptome-wide association study of prostate cancer.","PloS one","2020"
"32988402","FGFR3","2261","BACKGROUND: APOBEC-driven mutagenesis and functional positive selection of mutated genes may synergistically drive the higher frequency of some hotspot driver mutations compared to other mutations within the same gene, as we reported for FGFR3 S249C. Only a few APOBEC-associated driver hotspot mutations have been identified in bladder cancer (BCa). Here, we systematically looked for and characterised APOBEC-associated hotspots in BCa. METHODS: We analysed 602 published exome-sequenced BCas, for ","PubTator3","Identification of new driver and passenger mutations within APOBEC-induced hotspot mutations in bladder cancer.","Genome medicine","2020"
